GEOID,County,State,measure,value
08079,Mineral County,Colorado,Annual Unemployment Rate,0.07451923076923077
08081,Moffat County,Colorado,Annual Unemployment Rate,0.04005461993627674
08083,Montezuma County,Colorado,Annual Unemployment Rate,0.04480041117012164
08085,Montrose County,Colorado,Annual Unemployment Rate,0.04239603359303855
08087,Morgan County,Colorado,Annual Unemployment Rate,0.041978187804376156
08089,Otero County,Colorado,Annual Unemployment Rate,0.04580520732883317
08091,Ouray County,Colorado,Annual Unemployment Rate,0.03213995117982099
08093,Park County,Colorado,Annual Unemployment Rate,0.03521434820647419
08095,Phillips County,Colorado,Annual Unemployment Rate,0.00786308973172988
08097,Pitkin County,Colorado,Annual Unemployment Rate,0.015374202281957069
08099,Prowers County,Colorado,Annual Unemployment Rate,0.04751884972821322
08101,Pueblo County,Colorado,Annual Unemployment Rate,0.05414326403492427
08103,Rio Blanco County,Colorado,Annual Unemployment Rate,0.04339185160649221
08105,Rio Grande County,Colorado,Annual Unemployment Rate,0.07969605937444778
08107,Routt County,Colorado,Annual Unemployment Rate,0.024608967674661104
08109,Saguache County,Colorado,Annual Unemployment Rate,0.07875516036837091
08111,San Juan County,Colorado,Annual Unemployment Rate,0.06726457399103139
08113,San Miguel County,Colorado,Annual Unemployment Rate,0.04136833731105807
08115,Sedgwick County,Colorado,Annual Unemployment Rate,0.022628372497824196
08117,Summit County,Colorado,Annual Unemployment Rate,0.03334678639895066
08119,Teller County,Colorado,Annual Unemployment Rate,0.034236573097517445
08121,Washington County,Colorado,Annual Unemployment Rate,0.033521985198084456
08123,Weld County,Colorado,Annual Unemployment Rate,0.04739714502674147
08125,Yuma County,Colorado,Annual Unemployment Rate,0.052327894946279346
08001,Adams County,Colorado,Living Below Poverty,0.07041619975062738
08003,Alamosa County,Colorado,Living Below Poverty,0.1337180130456598
08005,Arapahoe County,Colorado,Living Below Poverty,0.05697265361656227
08007,Archuleta County,Colorado,Living Below Poverty,0.04823304680038205
08009,Baca County,Colorado,Living Below Poverty,0.2009685230024213
08011,Bent County,Colorado,Living Below Poverty,0.2361111111111111
08013,Boulder County,Colorado,Living Below Poverty,0.04334913701257192
08014,Broomfield County,Colorado,Living Below Poverty,0.020763772954924875
08015,Chaffee County,Colorado,Living Below Poverty,0.07069635913750442
08017,Cheyenne County,Colorado,Living Below Poverty,0.09611451942740286
08019,Clear Creek County,Colorado,Living Below Poverty,0.03389830508474576
08021,Conejos County,Colorado,Living Below Poverty,0.11867174741426238
08023,Costilla County,Colorado,Living Below Poverty,0.21089808274470231
08025,Crowley County,Colorado,Living Below Poverty,0.16770186335403728
08027,Custer County,Colorado,Living Below Poverty,0.05537669027688345
08029,Delta County,Colorado,Living Below Poverty,0.10757633831608535
08031,Denver County,Colorado,Living Below Poverty,0.07722903987495428
08033,Dolores County,Colorado,Living Below Poverty,0.09284116331096197
08035,Douglas County,Colorado,Living Below Poverty,0.021444717253205504
08037,Eagle County,Colorado,Living Below Poverty,0.045867214020683666
08039,Elbert County,Colorado,Living Below Poverty,0.04025744573447754
08041,El Paso County,Colorado,Living Below Poverty,0.05531313765499921
08043,Fremont County,Colorado,Living Below Poverty,0.0915038618809632
08045,Garfield County,Colorado,Living Below Poverty,0.06956466395112017
08047,Gilpin County,Colorado,Living Below Poverty,0.046740467404674045
08049,Grand County,Colorado,Living Below Poverty,0.022400442477876106
08051,Gunnison County,Colorado,Living Below Poverty,0.04718562874251497
08053,Hinsdale County,Colorado,Living Below Poverty,0.0
08055,Huerfano County,Colorado,Living Below Poverty,0.1146384479717813
08057,Jackson County,Colorado,Living Below Poverty,0.14849187935034802
08059,Jefferson County,Colorado,Living Below Poverty,0.037460220844608226
08061,Kiowa County,Colorado,Living Below Poverty,0.07647058823529412
08063,Kit Carson County,Colorado,Living Below Poverty,0.07025246981339188
08065,Lake County,Colorado,Living Below Poverty,0.05615826419910657
08067,La Plata County,Colorado,Living Below Poverty,0.0800896107532904
08069,Larimer County,Colorado,Living Below Poverty,0.046293146024255064
08071,Las Animas County,Colorado,Living Below Poverty,0.10818486961012136
08073,Lincoln County,Colorado,Living Below Poverty,0.03225806451612903
08075,Logan County,Colorado,Living Below Poverty,0.09077868852459016
08077,Mesa County,Colorado,Living Below Poverty,0.07293434678867489
08079,Mineral County,Colorado,Living Below Poverty,0.04048582995951417
08081,Moffat County,Colorado,Living Below Poverty,0.10825635103926097
08083,Montezuma County,Colorado,Living Below Poverty,0.06827880512091039
08085,Montrose County,Colorado,Living Below Poverty,0.08165176670923797
08087,Morgan County,Colorado,Living Below Poverty,0.09776129288647503
08089,Otero County,Colorado,Living Below Poverty,0.15581203627370158
08091,Ouray County,Colorado,Living Below Poverty,0.03213610586011342
08093,Park County,Colorado,Living Below Poverty,0.03488372093023256
08095,Phillips County,Colorado,Living Below Poverty,0.159369527145359
08097,Pitkin County,Colorado,Living Below Poverty,0.03160322952710496
08099,Prowers County,Colorado,Living Below Poverty,0.09760765550239234
08101,Pueblo County,Colorado,Living Below Poverty,0.11588705279878612
08103,Rio Blanco County,Colorado,Living Below Poverty,0.07180694526191878
08105,Rio Grande County,Colorado,Living Below Poverty,0.10143652887716212
08107,Routt County,Colorado,Living Below Poverty,0.037730455909675574
08109,Saguache County,Colorado,Living Below Poverty,0.14865577227200844
08111,San Juan County,Colorado,Living Below Poverty,0.14418604651162792
08113,San Miguel County,Colorado,Living Below Poverty,0.03198741478762454
08115,Sedgwick County,Colorado,Living Below Poverty,0.1407035175879397
08117,Summit County,Colorado,Living Below Poverty,0.0339813028639264
08119,Teller County,Colorado,Living Below Poverty,0.03516717730118556
08121,Washington County,Colorado,Living Below Poverty,0.04878048780487805
08123,Weld County,Colorado,Living Below Poverty,0.0602377897919912
08125,Yuma County,Colorado,Living Below Poverty,0.11056231003039514
08001,Adams County,Colorado,Received TANF or SNAP Public Assistance,0.1139410912393763
08003,Alamosa County,Colorado,Received TANF or SNAP Public Assistance,0.273972602739726
08005,Arapahoe County,Colorado,Received TANF or SNAP Public Assistance,0.08902674386545355
08007,Archuleta County,Colorado,Received TANF or SNAP Public Assistance,0.060128726287262874
08009,Baca County,Colorado,Received TANF or SNAP Public Assistance,0.23854362837413684
08011,Bent County,Colorado,Received TANF or SNAP Public Assistance,0.23946666666666666
08013,Boulder County,Colorado,Received TANF or SNAP Public Assistance,0.07253567995267322
08014,Broomfield County,Colorado,Received TANF or SNAP Public Assistance,0.04294815820963099
08015,Chaffee County,Colorado,Received TANF or SNAP Public Assistance,0.0977705274605764
08017,Cheyenne County,Colorado,Received TANF or SNAP Public Assistance,0.07323568575233022
08019,Clear Creek County,Colorado,Received TANF or SNAP Public Assistance,0.05230496453900709
08021,Conejos County,Colorado,Received TANF or SNAP Public Assistance,0.19633676092544988
08023,Costilla County,Colorado,Received TANF or SNAP Public Assistance,0.24587039390088947
08025,Crowley County,Colorado,Received TANF or SNAP Public Assistance,0.2535633908477119
08027,Custer County,Colorado,Received TANF or SNAP Public Assistance,0.07148692810457516
08029,Delta County,Colorado,Received TANF or SNAP Public Assistance,0.14903542061986086
08031,Denver County,Colorado,Received TANF or SNAP Public Assistance,0.09818616533870586
08033,Dolores County,Colorado,Received TANF or SNAP Public Assistance,0.10581583198707593
08035,Douglas County,Colorado,Received TANF or SNAP Public Assistance,0.028208330272533607
08037,Eagle County,Colorado,Received TANF or SNAP Public Assistance,0.04433073501984602
08039,Elbert County,Colorado,Received TANF or SNAP Public Assistance,0.048772910841876356
08041,El Paso County,Colorado,Received TANF or SNAP Public Assistance,0.09722290888287767
08043,Fremont County,Colorado,Received TANF or SNAP Public Assistance,0.1601582367900537
08045,Garfield County,Colorado,Received TANF or SNAP Public Assistance,0.09384075245979802
08047,Gilpin County,Colorado,Received TANF or SNAP Public Assistance,0.08159947984395319
08049,Grand County,Colorado,Received TANF or SNAP Public Assistance,0.05944272445820433
08051,Gunnison County,Colorado,Received TANF or SNAP Public Assistance,0.07617360496014172
08053,Hinsdale County,Colorado,Received TANF or SNAP Public Assistance,0.10359408033826638
08055,Huerfano County,Colorado,Received TANF or SNAP Public Assistance,0.16466854724964738
08057,Jackson County,Colorado,Received TANF or SNAP Public Assistance,0.15930599369085174
08059,Jefferson County,Colorado,Received TANF or SNAP Public Assistance,0.06075465252404898
08061,Kiowa County,Colorado,Received TANF or SNAP Public Assistance,0.15853658536585366
08063,Kit Carson County,Colorado,Received TANF or SNAP Public Assistance,0.11496225120109815
08065,Lake County,Colorado,Received TANF or SNAP Public Assistance,0.06522473808719162
08067,La Plata County,Colorado,Received TANF or SNAP Public Assistance,0.08577586206896552
08069,Larimer County,Colorado,Received TANF or SNAP Public Assistance,0.08296441931504048
08071,Las Animas County,Colorado,Received TANF or SNAP Public Assistance,0.1911654976869124
08073,Lincoln County,Colorado,Received TANF or SNAP Public Assistance,0.11116751269035532
08075,Logan County,Colorado,Received TANF or SNAP Public Assistance,0.15525282277859598
08077,Mesa County,Colorado,Received TANF or SNAP Public Assistance,0.11347759413869483
08079,Mineral County,Colorado,Received TANF or SNAP Public Assistance,0.10368663594470046
08081,Moffat County,Colorado,Received TANF or SNAP Public Assistance,0.11955496888553649
08083,Montezuma County,Colorado,Received TANF or SNAP Public Assistance,0.11378836463582226
08085,Montrose County,Colorado,Received TANF or SNAP Public Assistance,0.12037195504592389
08087,Morgan County,Colorado,Received TANF or SNAP Public Assistance,0.14148463699809663
08089,Otero County,Colorado,Received TANF or SNAP Public Assistance,0.21431375114483842
08091,Ouray County,Colorado,Received TANF or SNAP Public Assistance,0.045346062052505964
08093,Park County,Colorado,Received TANF or SNAP Public Assistance,0.0576536048301172
08095,Phillips County,Colorado,Received TANF or SNAP Public Assistance,0.0984400215169446
08097,Pitkin County,Colorado,Received TANF or SNAP Public Assistance,0.04030561399623519
08099,Prowers County,Colorado,Received TANF or SNAP Public Assistance,0.18448729184925505
08101,Pueblo County,Colorado,Received TANF or SNAP Public Assistance,0.2131650348000472
08103,Rio Blanco County,Colorado,Received TANF or SNAP Public Assistance,0.13606494008504058
08105,Rio Grande County,Colorado,Received TANF or SNAP Public Assistance,0.22019077901430842
08107,Routt County,Colorado,Received TANF or SNAP Public Assistance,0.06045767021376777
08109,Saguache County,Colorado,Received TANF or SNAP Public Assistance,0.20883164673413063
08111,San Juan County,Colorado,Received TANF or SNAP Public Assistance,0.0856353591160221
08113,San Miguel County,Colorado,Received TANF or SNAP Public Assistance,0.055777888944472234
08115,Sedgwick County,Colorado,Received TANF or SNAP Public Assistance,0.153
08117,Summit County,Colorado,Received TANF or SNAP Public Assistance,0.03612213493156232
08119,Teller County,Colorado,Received TANF or SNAP Public Assistance,0.11952368257353595
08121,Washington County,Colorado,Received TANF or SNAP Public Assistance,0.10386473429951691
08123,Weld County,Colorado,Received TANF or SNAP Public Assistance,0.09532657329256201
08125,Yuma County,Colorado,Received TANF or SNAP Public Assistance,0.13848875410664646
08001,Adams County,Colorado,Monthly Unemployment Rate,0.034
08003,Alamosa County,Colorado,Monthly Unemployment Rate,0.037000000000000005
08005,Arapahoe County,Colorado,Monthly Unemployment Rate,0.031000000000000003
08007,Archuleta County,Colorado,Monthly Unemployment Rate,0.032
08009,Baca County,Colorado,Monthly Unemployment Rate,0.022000000000000002
08011,Bent County,Colorado,Monthly Unemployment Rate,0.032
08013,Boulder County,Colorado,Monthly Unemployment Rate,0.028999999999999998
08014,Broomfield County,Colorado,Monthly Unemployment Rate,0.032
08015,Chaffee County,Colorado,Monthly Unemployment Rate,0.032
08017,Cheyenne County,Colorado,Monthly Unemployment Rate,0.023
08019,Clear Creek County,Colorado,Monthly Unemployment Rate,0.03
08021,Conejos County,Colorado,Monthly Unemployment Rate,0.034
08023,Costilla County,Colorado,Monthly Unemployment Rate,0.042
08025,Crowley County,Colorado,Monthly Unemployment Rate,0.036000000000000004
08027,Custer County,Colorado,Monthly Unemployment Rate,0.032
08029,Delta County,Colorado,Monthly Unemployment Rate,0.036000000000000004
08031,Denver County,Colorado,Monthly Unemployment Rate,0.034
08033,Dolores County,Colorado,Monthly Unemployment Rate,0.032
08035,Douglas County,Colorado,Monthly Unemployment Rate,0.03
08037,Eagle County,Colorado,Monthly Unemployment Rate,0.032
08039,Elbert County,Colorado,Monthly Unemployment Rate,0.027999999999999997
08041,El Paso County,Colorado,Monthly Unemployment Rate,0.033
08043,Fremont County,Colorado,Monthly Unemployment Rate,0.047
08045,Garfield County,Colorado,Monthly Unemployment Rate,0.03
08047,Gilpin County,Colorado,Monthly Unemployment Rate,0.027999999999999997
08049,Grand County,Colorado,Monthly Unemployment Rate,0.027999999999999997
08051,Gunnison County,Colorado,Monthly Unemployment Rate,0.03
08053,Hinsdale County,Colorado,Monthly Unemployment Rate,0.034
08055,Huerfano County,Colorado,Monthly Unemployment Rate,0.053
08057,Jackson County,Colorado,Monthly Unemployment Rate,0.02
08059,Jefferson County,Colorado,Monthly Unemployment Rate,0.031000000000000003
08061,Kiowa County,Colorado,Monthly Unemployment Rate,0.023
08063,Kit Carson County,Colorado,Monthly Unemployment Rate,0.019
08065,Lake County,Colorado,Monthly Unemployment Rate,0.027000000000000003
08067,La Plata County,Colorado,Monthly Unemployment Rate,0.028999999999999998
08069,Larimer County,Colorado,Monthly Unemployment Rate,0.028999999999999998
08071,Las Animas County,Colorado,Monthly Unemployment Rate,0.049
08073,Lincoln County,Colorado,Monthly Unemployment Rate,0.026000000000000002
08075,Logan County,Colorado,Monthly Unemployment Rate,0.026000000000000002
08077,Mesa County,Colorado,Monthly Unemployment Rate,0.033
08079,Mineral County,Colorado,Monthly Unemployment Rate,0.027000000000000003
08081,Moffat County,Colorado,Monthly Unemployment Rate,0.03
08083,Montezuma County,Colorado,Monthly Unemployment Rate,0.038
08085,Montrose County,Colorado,Monthly Unemployment Rate,0.033
08087,Morgan County,Colorado,Monthly Unemployment Rate,0.03
08089,Otero County,Colorado,Monthly Unemployment Rate,0.038
08091,Ouray County,Colorado,Monthly Unemployment Rate,0.035
08093,Park County,Colorado,Monthly Unemployment Rate,0.027999999999999997
08095,Phillips County,Colorado,Monthly Unemployment Rate,0.022000000000000002
08097,Pitkin County,Colorado,Monthly Unemployment Rate,0.052000000000000005
08099,Prowers County,Colorado,Monthly Unemployment Rate,0.027999999999999997
08101,Pueblo County,Colorado,Monthly Unemployment Rate,0.043
08103,Rio Blanco County,Colorado,Monthly Unemployment Rate,0.032
08105,Rio Grande County,Colorado,Monthly Unemployment Rate,0.043
08107,Routt County,Colorado,Monthly Unemployment Rate,0.028999999999999998
08109,Saguache County,Colorado,Monthly Unemployment Rate,0.035
08111,San Juan County,Colorado,Monthly Unemployment Rate,0.036000000000000004
08113,San Miguel County,Colorado,Monthly Unemployment Rate,0.059000000000000004
08115,Sedgwick County,Colorado,Monthly Unemployment Rate,0.035
08117,Summit County,Colorado,Monthly Unemployment Rate,0.023
08119,Teller County,Colorado,Monthly Unemployment Rate,0.031000000000000003
08121,Washington County,Colorado,Monthly Unemployment Rate,0.026000000000000002
08123,Weld County,Colorado,Monthly Unemployment Rate,0.033
08125,Yuma County,Colorado,Monthly Unemployment Rate,0.023
08001,Adams County,Colorado,Uninsured,0.11113499363807866
08003,Alamosa County,Colorado,Uninsured,0.06391879421716395
08005,Arapahoe County,Colorado,Uninsured,0.0897502012767798
08007,Archuleta County,Colorado,Uninsured,0.11512481644640238
08009,Baca County,Colorado,Uninsured,0.07701421800947872
08011,Bent County,Colorado,Uninsured,0.08184383819379115
08013,Boulder County,Colorado,Uninsured,0.0437441160867339
08014,Broomfield County,Colorado,Uninsured,0.04800685812258898
08015,Chaffee County,Colorado,Uninsured,0.07297926479346006
08017,Cheyenne County,Colorado,Uninsured,0.08042578356002361
08019,Clear Creek County,Colorado,Uninsured,0.06862745098039214
08021,Conejos County,Colorado,Uninsured,0.1352901934623082
08023,Costilla County,Colorado,Uninsured,0.08307519008729936
08025,Crowley County,Colorado,Uninsured,0.07697824527850827
08027,Custer County,Colorado,Uninsured,0.07839652448657186
08029,Delta County,Colorado,Uninsured,0.11048307591192896
08031,Denver County,Colorado,Uninsured,0.08778534660527948
08033,Dolores County,Colorado,Uninsured,0.06708595387840666
08035,Douglas County,Colorado,Uninsured,0.03686931376427105
08037,Eagle County,Colorado,Uninsured,0.10118153690267251
08039,Elbert County,Colorado,Uninsured,0.04559730998041611
08041,El Paso County,Colorado,Uninsured,0.07101555921812308
08043,Fremont County,Colorado,Uninsured,0.05862501205283965
08045,Garfield County,Colorado,Uninsured,0.17876740210046405
08047,Gilpin County,Colorado,Uninsured,0.0742328133036173
08049,Grand County,Colorado,Uninsured,0.13191624365482235
08051,Gunnison County,Colorado,Uninsured,0.06162579738982854
08053,Hinsdale County,Colorado,Uninsured,0.10649627263045791
08055,Huerfano County,Colorado,Uninsured,0.04241890503449286
08057,Jackson County,Colorado,Uninsured,0.07485875706214684
08059,Jefferson County,Colorado,Uninsured,0.05243719087597409
08061,Kiowa County,Colorado,Uninsured,0.0699774266365688
08063,Kit Carson County,Colorado,Uninsured,0.10836940836940834
08065,Lake County,Colorado,Uninsured,0.13328804347826084
08067,La Plata County,Colorado,Uninsured,0.09526459395418974
08069,Larimer County,Colorado,Uninsured,0.05713715854411883
08071,Las Animas County,Colorado,Uninsured,0.08463972386020424
08073,Lincoln County,Colorado,Uninsured,0.07873655298695359
08075,Logan County,Colorado,Uninsured,0.08759460012272446
08077,Mesa County,Colorado,Uninsured,0.09815184014667322
08079,Mineral County,Colorado,Uninsured,0.15577889447236182
08081,Moffat County,Colorado,Uninsured,0.08877721943048578
08083,Montezuma County,Colorado,Uninsured,0.1143198182588272
08085,Montrose County,Colorado,Uninsured,0.12911882759264448
08087,Morgan County,Colorado,Uninsured,0.10771855307593214
08089,Otero County,Colorado,Uninsured,0.07130349129911351
08091,Ouray County,Colorado,Uninsured,0.14271496815286622
08093,Park County,Colorado,Uninsured,0.07006008389071539
08095,Phillips County,Colorado,Uninsured,0.05459900317172628
08097,Pitkin County,Colorado,Uninsured,0.04545188651652532
08099,Prowers County,Colorado,Uninsured,0.1009749894022891
08101,Pueblo County,Colorado,Uninsured,0.05689230059151473
08103,Rio Blanco County,Colorado,Uninsured,0.09635173058933588
08105,Rio Grande County,Colorado,Uninsured,0.13767922343930894
08107,Routt County,Colorado,Uninsured,0.08024641649218878
08109,Saguache County,Colorado,Uninsured,0.11016818392223426
08111,San Juan County,Colorado,Uninsured,0.12463768115942031
08113,San Miguel County,Colorado,Uninsured,0.10769998752027954
08115,Sedgwick County,Colorado,Uninsured,0.08333333333333337
08117,Summit County,Colorado,Uninsured,0.10224212336545635
08119,Teller County,Colorado,Uninsured,0.06991189963866673
08121,Washington County,Colorado,Uninsured,0.06280920628092068
08123,Weld County,Colorado,Uninsured,0.08476753525951475
08125,Yuma County,Colorado,Uninsured,0.14621383131541144
